repo,model_n,nct_id,outcome,term,estimate,se
csdr,3,NCT00348309,eq5d_index,(Intercept),0.8939651956068989,0.00683159928221243
csdr,3,NCT00348309,eq5d_index,como_cnt,-8.938301399447586e-4,0.0024440506941696095
csdr,3,NCT00348309,eq5d_index,age_std,-0.021909235178597015,0.0057834313717304705
csdr,4,NCT00348309,eq5d_index,(Intercept),0.8871695027029759,0.007345559387578179
csdr,4,NCT00348309,eq5d_index,como_cnt,-9.924717092547523e-4,0.002437937213286015
csdr,4,NCT00348309,eq5d_index,age_std,-0.020663226793121915,0.005790102272747836
csdr,4,NCT00348309,eq5d_index,sex,0.015070673995983372,0.0060863437528259606
csdr,1,NCT00428090,eq5d_index,(Intercept),0.8748965869071544,0.006967878339765303
csdr,1,NCT00428090,eq5d_index,como_cnt,-0.006640785965836146,0.004927034024530903
csdr,2,NCT00428090,eq5d_index,(Intercept),0.8685949849383103,0.007933653185491584
csdr,2,NCT00428090,eq5d_index,como_cnt,-0.008453033658409045,0.004968728672400686
csdr,2,NCT00428090,eq5d_index,sex,0.01965004872010002,0.010744727527220244
csdr,3,NCT00428090,eq5d_index,(Intercept),0.8863256924744368,0.010013782765806473
csdr,3,NCT00428090,eq5d_index,como_cnt,-0.007021707217678984,0.005007020593284814
csdr,3,NCT00428090,eq5d_index,age_std,-0.013813857464865634,0.009305236406381517
csdr,4,NCT00428090,eq5d_index,(Intercept),0.8794409855306549,0.010639084622798053
csdr,4,NCT00428090,eq5d_index,como_cnt,-0.007528010699747253,0.004995473683478312
csdr,4,NCT00428090,eq5d_index,age_std,-0.014150367688321605,0.009271774740879864
csdr,4,NCT00428090,eq5d_index,sex,0.01996909932199578,0.010724792555216514
csdr,1,NCT01264939,eq5d_index,(Intercept),0.9191222783403009,0.009903990980532964
csdr,1,NCT01264939,eq5d_index,como_cnt,-0.012633454967255549,0.0037188565088009757
csdr,2,NCT01264939,eq5d_index,(Intercept),0.9189064261760855,0.01045420575224666
csdr,2,NCT01264939,eq5d_index,como_cnt,-0.012620393646190465,0.0037297866538770256
csdr,2,NCT01264939,eq5d_index,sex,6.589338945372741e-4,0.010081891723155698
csdr,3,NCT01264939,eq5d_index,(Intercept),0.9253318069626829,0.012300135645211333
csdr,3,NCT01264939,eq5d_index,como_cnt,-0.013263437006568422,0.003793163092235355
csdr,3,NCT01264939,eq5d_index,age_std,0.004182808902091893,0.004909673502065259
csdr,4,NCT01264939,eq5d_index,(Intercept),0.9253457159486903,0.01292369522784345
csdr,4,NCT01264939,eq5d_index,como_cnt,-0.01326436506092771,0.0038078265465468324
csdr,4,NCT01264939,eq5d_index,age_std,0.004184230613105609,0.004933282213249481
csdr,4,NCT01264939,eq5d_index,sex,-3.601710118116828e-5,0.010119381263090187
csdr,1,NCT01287117,eq5d_index,(Intercept),0.8863514988084784,0.008577047056734212
csdr,1,NCT01287117,eq5d_index,como_cnt,-0.00525709686859817,0.004777129911712376
csdr,2,NCT01287117,eq5d_index,(Intercept),0.8827414572906047,0.00974800211487701
csdr,2,NCT01287117,eq5d_index,como_cnt,-0.005051410339764635,0.004790177539902518
csdr,2,NCT01287117,eq5d_index,sex,0.011068202661798315,0.014142658868700229
csdr,3,NCT01287117,eq5d_index,(Intercept),0.8932281397085453,0.013471952308955095
csdr,3,NCT01287117,eq5d_index,como_cnt,-0.006183358875539415,0.004985497022440479
csdr,3,NCT01287117,eq5d_index,age_std,0.004674401532592281,0.007053289954354119
csdr,4,NCT01287117,eq5d_index,(Intercept),0.8895217724181305,0.014325561811085871
csdr,4,NCT01287117,eq5d_index,como_cnt,-0.0059602170277711026,0.005000403708507729
csdr,4,NCT01287117,eq5d_index,age_std,0.004569736885983558,0.00706375704262536
csdr,4,NCT01287117,eq5d_index,sex,0.010891452938670141,0.01417138936733978
csdr,1,NCT01292473,eq5d_index,(Intercept),0.9012811208331096,0.009164905485235632
csdr,1,NCT01292473,eq5d_index,como_cnt,-0.007342530463256211,0.005230633580877502
csdr,2,NCT01292473,eq5d_index,(Intercept),0.9011876253634675,0.010389507918160457
csdr,2,NCT01292473,eq5d_index,como_cnt,-0.007326743191985588,0.005310776049366507
csdr,2,NCT01292473,eq5d_index,sex,2.89612089119085e-4,0.014984588831208888
csdr,3,NCT01292473,eq5d_index,(Intercept),0.900891190956278,0.013546481474465102
csdr,3,NCT01292473,eq5d_index,como_cnt,-0.0072917285150601125,0.005405256063828367
csdr,3,NCT01292473,eq5d_index,age_std,-2.990770642714508e-4,0.007630306575830491
csdr,4,NCT01292473,eq5d_index,(Intercept),0.9007488472406957,0.01485457088891679
csdr,4,NCT01292473,eq5d_index,como_cnt,-0.007268711815888717,0.005508871473666747
csdr,4,NCT01292473,eq5d_index,age_std,-3.1933810590167844e-4,0.007702616701006089
csdr,4,NCT01292473,eq5d_index,sex,3.5909869433511124e-4,0.01512653617574907
csdr,1,NCT00046254,eq5d_index,(Intercept),0.8144962341866464,0.003891942332834881
csdr,1,NCT00046254,eq5d_index,como_cnt,3.509343435374186e-4,0.0014080889254994857
csdr,2,NCT00046254,eq5d_index,(Intercept),0.8097411943989531,0.004070071611418207
csdr,2,NCT00046254,eq5d_index,como_cnt,3.1294310298615675e-4,0.0014034503035483996
csdr,2,NCT00046254,eq5d_index,sex,0.020217089552760574,0.005239528190992388
csdr,3,NCT00046254,eq5d_index,(Intercept),0.8187080560130361,0.0046568027762112175
csdr,3,NCT00046254,eq5d_index,como_cnt,8.556393981401674e-4,0.0014405407676130746
csdr,3,NCT00046254,eq5d_index,age_std,-0.005517504392110091,0.003352948653831328
csdr,4,NCT00046254,eq5d_index,(Intercept),0.8130952883241842,0.004883830181698423
csdr,4,NCT00046254,eq5d_index,como_cnt,6.96322348465994e-4,0.0014368056418440048
csdr,4,NCT00046254,eq5d_index,age_std,-0.00417667201215495,0.0033623108800793075
csdr,4,NCT00046254,eq5d_index,sex,0.0195121335541929,0.005269492860020139
csdr,1,NCT00100620,eq5d_index,(Intercept),0.8586551620465743,0.007319874826684157
csdr,1,NCT00100620,eq5d_index,como_cnt,-0.002963877537210716,0.0027004435883297502
csdr,2,NCT00100620,eq5d_index,(Intercept),0.8536057070149327,0.007579485312786555
csdr,2,NCT00100620,eq5d_index,como_cnt,-0.0033258938077905683,0.002696166364509034
csdr,2,NCT00100620,eq5d_index,sex,0.01870024430169777,0.0075862234679516145
csdr,3,NCT00100620,eq5d_index,(Intercept),0.8528356827400729,0.007857503012187817
csdr,3,NCT00100620,eq5d_index,como_cnt,-0.0016767202713459785,0.002770260160217568
csdr,3,NCT00100620,eq5d_index,age_std,-0.007514070140913263,0.0037327585593369033
csdr,4,NCT00100620,eq5d_index,(Intercept),0.8467912769525707,0.008155909388184683
csdr,4,NCT00100620,eq5d_index,como_cnt,-0.001927720169207483,0.0027618608322635733
csdr,4,NCT00100620,eq5d_index,age_std,-0.008317986876596488,0.0037316469652613976
csdr,4,NCT00100620,eq5d_index,sex,0.02007915737886087,0.0075932393036287444
csdr,1,NCT00439647,eq5d_index,(Intercept),0.9453183315942741,0.00352105406638086
csdr,1,NCT00439647,eq5d_index,como_cnt,-0.01461681036849894,0.0017543144638283992
csdr,2,NCT00439647,eq5d_index,(Intercept),0.9453183315942741,0.00352105406638086
csdr,2,NCT00439647,eq5d_index,como_cnt,-0.01461681036849894,0.0017543144638283992
csdr,3,NCT00439647,eq5d_index,(Intercept),0.9430564356996715,0.0036713100251683593
csdr,3,NCT00439647,eq5d_index,como_cnt,-0.015347508653046361,0.0017846792324533736
csdr,3,NCT00439647,eq5d_index,age_std,0.00871044168041692,0.00407121793679358
csdr,4,NCT00439647,eq5d_index,(Intercept),0.9430564356996715,0.0036713100251683593
csdr,4,NCT00439647,eq5d_index,como_cnt,-0.015347508653046361,0.0017846792324533736
csdr,4,NCT00439647,eq5d_index,age_std,0.00871044168041692,0.00407121793679358
csdr,1,NCT00670501,eq5d_index,(Intercept),0.8785899893503745,0.011768422310793279
csdr,1,NCT00670501,eq5d_index,como_cnt,-0.007184614420848215,0.0048284306402422315
csdr,2,NCT00670501,eq5d_index,(Intercept),0.8785899893503745,0.011768422310793279
csdr,2,NCT00670501,eq5d_index,como_cnt,-0.007184614420848215,0.0048284306402422315
csdr,3,NCT00670501,eq5d_index,(Intercept),0.8842185900384676,0.01282452501041062
csdr,3,NCT00670501,eq5d_index,como_cnt,-0.006225851564530592,0.00490426781569113
csdr,3,NCT00670501,eq5d_index,age_std,-0.013207270217424362,0.01198391891083925
csdr,4,NCT00670501,eq5d_index,(Intercept),0.8842185900384676,0.01282452501041062
csdr,4,NCT00670501,eq5d_index,como_cnt,-0.006225851564530592,0.00490426781569113
csdr,4,NCT00670501,eq5d_index,age_std,-0.013207270217424362,0.01198391891083925
csdr,1,NCT00466167,eq5d_index,(Intercept),0.7858935374149656,0.0067207799417506025
csdr,1,NCT00466167,eq5d_index,como_cnt,-0.008699947089947119,0.0047908751041220365
csdr,2,NCT00466167,eq5d_index,(Intercept),0.7736812770936041,0.009059882935003875
csdr,2,NCT00466167,eq5d_index,como_cnt,-0.007547146827892665,0.004804674452671587
csdr,2,NCT00466167,eq5d_index,sex,0.020458145495614276,0.010232006006846843
csdr,3,NCT00466167,eq5d_index,(Intercept),0.7867879702194065,0.0067113459524135305
csdr,3,NCT00466167,eq5d_index,como_cnt,-0.01106522495057944,0.004930964562670341
csdr,3,NCT00466167,eq5d_index,age_std,0.015432115287886907,0.008091576733534087
csdr,4,NCT00466167,eq5d_index,(Intercept),0.7750674040999991,0.009061291627754936
csdr,4,NCT00466167,eq5d_index,como_cnt,-0.009848631934986916,0.004952574215096144
csdr,4,NCT00466167,eq5d_index,age_std,0.014686457755054137,0.008069363085866412
csdr,4,NCT00466167,eq5d_index,sex,0.019562053759238255,0.010209265131825455
csdr,1,NCT00291330,eq5d_index,(Intercept),0.850044891228175,0.003064589793383417
csdr,1,NCT00291330,eq5d_index,como_cnt,-0.008948651946750638,0.0015212549493462083
csdr,2,NCT00291330,eq5d_index,(Intercept),0.8318886311451043,0.003921273268905163
csdr,2,NCT00291330,eq5d_index,como_cnt,-0.008147927867374258,0.0015105371623651406
csdr,2,NCT00291330,eq5d_index,sex,0.02917869337647974,0.003975590365019547
csdr,3,NCT00291330,eq5d_index,(Intercept),0.8593575322505518,0.003281627083336579
csdr,3,NCT00291330,eq5d_index,como_cnt,-0.011655909648632123,0.001551307643516131
csdr,3,NCT00291330,eq5d_index,age_std,0.014024202885015012,0.0018966829904887574
csdr,4,NCT00291330,eq5d_index,(Intercept),0.8418140824791439,0.004144335189351371
csdr,4,NCT00291330,eq5d_index,como_cnt,-0.010738108105661181,0.0015433798251486802
csdr,4,NCT00291330,eq5d_index,age_std,0.012991511294854034,0.0018858951690463
csdr,4,NCT00291330,eq5d_index,sex,0.026995907433262578,0.003952363951631913
csdr,1,NCT00558259,eq5d_index,(Intercept),0.9481001155421205,0.0029129734583260973
csdr,1,NCT00558259,eq5d_index,como_cnt,-0.01894649025353539,0.0016700601160869989
csdr,2,NCT00558259,eq5d_index,(Intercept),0.9314514530078808,0.0038927374192686557
csdr,2,NCT00558259,eq5d_index,como_cnt,-0.01789346610223796,0.0016552290677277126
csdr,2,NCT00558259,eq5d_index,sex,0.02774036560042251,0.004392234986181708
csdr,3,NCT00558259,eq5d_index,(Intercept),0.9440991456007825,0.0032384836051136756
csdr,3,NCT00558259,eq5d_index,como_cnt,-0.017042552868511793,0.0018002937455387732
csdr,3,NCT00558259,eq5d_index,age_std,-0.006442501141622938,0.00233325232847447
csdr,4,NCT00558259,eq5d_index,(Intercept),0.9263054237589945,0.004190560844592475
csdr,4,NCT00558259,eq5d_index,como_cnt,-0.015677869734818717,0.0017850847114914351
csdr,4,NCT00558259,eq5d_index,age_std,-0.007474471046081978,0.0023031092284117325
csdr,4,NCT00558259,eq5d_index,sex,0.028715010878655724,0.004387009467927112
csdr,1,NCT00680186,eq5d_index,(Intercept),0.8336529478182062,0.0030942255917929882
csdr,1,NCT00680186,eq5d_index,como_cnt,-0.00621126670616622,0.0016236063628156771
csdr,2,NCT00680186,eq5d_index,(Intercept),0.8121189373146456,0.004049807266512865
csdr,2,NCT00680186,eq5d_index,como_cnt,-0.005265270257744563,0.0016087286328894856
csdr,2,NCT00680186,eq5d_index,sex,0.033516970979329694,0.004096927992222233
csdr,3,NCT00680186,eq5d_index,(Intercept),0.8390513466425189,0.00333783793088189
csdr,3,NCT00680186,eq5d_index,como_cnt,-0.007940850008283318,0.0016740290644109217
csdr,3,NCT00680186,eq5d_index,age_std,0.007907989484732827,0.0019270471036141666
csdr,4,NCT00680186,eq5d_index,(Intercept),0.8172936210470002,0.00420461187143848
csdr,4,NCT00680186,eq5d_index,como_cnt,-0.007073156670328248,0.0016552364044820967
csdr,4,NCT00680186,eq5d_index,age_std,0.00833586705664564,0.0019023277462157182
csdr,4,NCT00680186,eq5d_index,sex,0.03400041580647269,0.004083812217540306
csdr,1,NCT01209702,eq5d_index,(Intercept),0.7685599203475746,0.009930056551235047
csdr,1,NCT01209702,eq5d_index,como_cnt,-0.011515025343953695,0.007879420905780903
csdr,2,NCT01209702,eq5d_index,(Intercept),0.7598799603545651,0.01724073172623981
csdr,2,NCT01209702,eq5d_index,como_cnt,-0.011393948460934323,0.007906379570180576
csdr,2,NCT01209702,eq5d_index,sex,0.011531529341362244,0.018695023818909404
csdr,3,NCT01209702,eq5d_index,(Intercept),0.7846095524129122,0.020666312261264017
csdr,3,NCT01209702,eq5d_index,como_cnt,-0.015938289670886084,0.009335605773871337
csdr,3,NCT01209702,eq5d_index,age_std,0.010788640119204567,0.012179298862803669
csdr,4,NCT01209702,eq5d_index,(Intercept),0.7758769496906847,0.02425430296509055
csdr,4,NCT01209702,eq5d_index,como_cnt,-0.01609264388777476,0.009362879177750262
csdr,4,NCT01209702,eq5d_index,age_std,0.011498136221510654,0.012254297918920277
csdr,4,NCT01209702,eq5d_index,sex,0.013003691007064814,0.01877200994762773
csdr,1,NCT00734474,eq5d_index,(Intercept),0.9349328362456597,0.006006528415474725
csdr,1,NCT00734474,eq5d_index,como_cnt,-0.012137382131405723,0.0033837886953543973
csdr,2,NCT00734474,eq5d_index,(Intercept),0.9135782584184541,0.007074126087233451
